frame,x,y
0,7,414
1,7,413
2,7,413
3,7,413
4,7,413
5,7,416
6,7,416
7,7,411
8,7,410
9,7,418
10,7,415
11,7,419
12,7,426
13,7,426
14,7,426
15,7,424
16,7,425
17,79,430
18,7,425
19,7,426
20,7,426
21,7,426
22,7,426
23,7,426
24,7,426
25,7,426
26,7,426
27,7,426
28,7,425
29,7,425
30,7,425
31,7,425
32,7,425
33,7,426
34,7,425
35,7,425
36,7,425
37,7,425
38,7,425
39,7,423
40,7,420
41,7,422
42,7,421
43,87,451
44,7,414
45,7,414
46,7,414
47,7,416
48,7,410
49,7,410
50,7,415
51,7,415
52,7,419
53,7,415
54,8,420
55,7,413
56,7,414
57,7,419
58,7,423
59,7,425
60,7,424
61,7,425
62,7,425
63,7,421
64,7,421
65,7,420
66,7,422
67,7,423
68,7,421
69,7,419
70,7,418
71,80,425
72,102,427
73,7,425
74,7,426
75,7,426
76,7,426
77,7,426
78,7,421
79,7,423
80,7,422
81,7,425
82,7,417
83,7,415
84,7,418
85,7,412
86,7,416
87,7,410
88,8,410
89,8,410
90,7,410
91,7,410
92,7,418
93,7,412
94,7,412
95,7,412
96,7,412
97,7,414
98,7,411
99,7,412
100,7,414
101,7,420
102,7,421
103,7,417
104,7,418
105,7,423
106,7,423
107,7,419
108,7,417
109,7,413
110,7,413
111,7,409
112,7,411
113,8,410
114,8,411
115,8,410
116,8,410
117,8,409
118,8,409
119,8,410
120,8,410
121,8,410
122,8,410
123,8,410
124,8,410
125,8,410
126,7,426
127,7,426
128,7,426
129,7,426
130,7,428
131,7,430
132,7,432
133,7,434
134,7,436
135,7,438
136,7,440
137,7,442
138,7,444
139,7,446
140,7,448
141,7,450
142,7,452
