video,actual_label,pred_traj,pred_vert,pred_combined,vertical_feature,vertical_raw,vertical_curveball_proba,glove_height_peak_leg_lift,glove_to_person_top,cap_height,x_0,y_0,curvature_0,x_1,y_1,curvature_1,x_2,y_2,curvature_2,x_3,y_3,curvature_3,x_4,y_4,curvature_4,x_5,y_5,curvature_5,x_6,y_6,curvature_6,x_7,y_7,curvature_7,x_8,y_8,curvature_8,x_9,y_9,curvature_9,glove_to_person_top_summary,vertical_model_pred,vertical_model_decision,vertical_model_curveball_proba,vertical_model_boundary,vertical_model_value_minus_boundary,trajectory_model_pred,trajectory_model_decision,trajectory_model_curveball_proba,trajectory_model_boundary,trajectory_model_value_minus_boundary,trajectory_model_nl_explanation
dante-pitch-1.mp4,fastball,fastball,fastball,fastball,505.0,0,0.2516462412875524,,505.0,,588.0,587.0,575.0,588.0,590.0,590.0,586.0,590.0,590.0,585.0,590.0,383.0,585.0,590.0,383.0,585.0,555.0,362.5,586.0,555.0,362.5,587.0,567.0,362.5,587.0,567.0,362.5,587.0,583.0,362.5,505.0,fastball,-1.0898515087885894,0.2516462412875524,471.61184605663306,33.388153943366945,fastball,-8.716124657571532,0.00016389434667253352,-0.002075525160196763,588.0020755251602,slightly above average trajectory model evidence
dante-pitch-2.mp4,fastball,fastball,fastball,fastball,505.0,0,0.2516462412875524,,505.0,,856.0,832.0,649.0,856.0,832.0,649.0,855.0,831.0,649.0,855.0,831.0,1227.0,853.0,833.0,1226.5,853.0,814.0,1226.5,854.0,814.0,1226.5,854.0,808.0,1226.5,869.0,779.0,1066.5,869.0,730.0,1072.0,505.0,fastball,-1.0898515087885894,0.2516462412875524,471.61184605663306,33.388153943366945,fastball,-12.356591902150132,4.301287319475865e-06,-0.002075525160196763,856.0020755251602,very high trajectory model evidence
dante-pitch-3.mp4,fastball,fastball,fastball,fastball,522.0,0,0.1618179801117775,,522.0,,719.0,719.0,0.0,719.0,719.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,522.0,fastball,-1.6447631604130617,0.16181798011177753,471.61184605663306,50.388153943366945,fastball,-2.5567365155164126,0.07197522176265023,-0.002075525160196763,719.0020755251602,high trajectory model evidence
dante-pitch-4.mp4,fastball,fastball,fastball,fastball,509.0,0,0.2278627304627775,,509.0,,764.0,689.0,1132.5,764.0,684.0,1132.5,773.0,638.0,1132.5,773.0,607.0,417.5,780.0,605.0,417.5,787.0,613.0,413.5,787.0,627.0,409.0,792.0,662.0,409.0,793.0,681.0,409.0,796.0,676.0,409.0,509.0,fastball,-1.2204189562296417,0.2278627304627775,471.61184605663306,37.388153943366945,fastball,-10.011474036415848,4.4879972145447755e-05,-0.002075525160196763,764.0020755251602,very high trajectory model evidence
dante-pitch-5.mp4,fastball,fastball,fastball,fastball,502.0,0,0.2705318396372146,,502.0,,896.0,0.0,0.0,921.0,0.0,0.0,928.0,0.0,0.0,947.0,0.0,0.0,962.0,0.0,0.0,962.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,502.0,fastball,-0.9919259232078002,0.2705318396372146,471.61184605663306,30.388153943366945,fastball,-0.08487562682358543,0.4787938223150666,-0.002075525160196763,896.0020755251602,very high trajectory model evidence
dante-pitch-6.mp4,curveball,curveball,fastball,curveball,501.0,0,0.2770215606167661,,501.0,,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,fastball,-0.9592840613475335,0.27702156061676614,471.61184605663306,29.388153943366945,curveball,10.72425012296405,0.9999779956880815,-0.002075525160196763,719.0020755251602,high trajectory model evidence
dante-pitch-7.mp4,fastball,fastball,fastball,fastball,710.0,0,0.0004172393514401,,710.0,,711.0,798.0,816.0,711.0,798.0,464.0,710.0,798.0,464.0,710.0,798.0,464.0,711.0,638.0,464.0,717.0,638.0,464.0,716.0,647.0,464.0,721.0,647.0,464.0,726.0,656.0,0.0,731.0,670.0,0.0,710.0,fastball,-7.781433190142556,0.0004172393514401237,471.61184605663306,238.38815394336694,fastball,-11.011287452375786,1.6513968383787525e-05,-0.002075525160196763,711.0020755251602,high trajectory model evidence
dante-pitch-8.mp4,fastball,fastball,fastball,fastball,713.0,0,0.0003783324771397,,713.0,,705.0,712.0,768.0,705.0,712.0,768.0,705.0,713.0,768.0,705.0,718.0,640.0,705.0,718.0,642.0,705.0,723.0,651.0,705.0,735.0,659.0,704.0,735.0,672.0,704.0,742.0,672.0,705.0,742.0,672.0,713.0,fastball,-7.879358775723345,0.00037833247713971565,471.61184605663306,241.38815394336694,fastball,-10.881978346446292,1.879354421036234e-05,-0.002075525160196763,705.0020755251602,high trajectory model evidence
dante-pitch-9.mp4,curveball,curveball,fastball,curveball,508.0,0,0.2336567363836905,,508.0,,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,0.0,0.0,754.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,508.0,fastball,-1.1877770943693786,0.23365673638369058,471.61184605663306,36.388153943366945,fastball,-5.891013539671573,0.002756554082753368,-0.002075525160196763,722.0020755251602,high trajectory model evidence
dante-pitch-10.mp4,fastball,fastball,fastball,fastball,494.0,0,0.3250211657049725,,494.0,,578.0,419.5,0.0,553.0,425.5,0.0,556.0,425.5,0.0,586.0,428.5,0.0,586.0,428.5,0.0,611.0,428.5,0.0,608.0,428.5,0.0,604.0,428.5,0.0,603.0,428.5,0.0,601.0,0.0,0.0,494.0,fastball,-0.730791028325692,0.3250211657049725,471.61184605663306,22.388153943366945,fastball,-6.089656384692706,0.002261063483996313,-0.002075525160196763,578.0020755251602,slightly above average trajectory model evidence
dante-pitch-11.mp4,fastball,fastball,fastball,fastball,517.0,0,0.1851928339757903,,517.0,,695.0,695.0,710.0,695.0,695.0,712.0,695.0,695.0,711.0,695.0,695.0,712.0,695.0,695.0,712.0,695.0,696.0,713.0,695.0,696.0,714.0,695.0,697.0,714.0,695.0,697.0,714.0,695.0,698.0,713.0,517.0,fastball,-1.4815538511117463,0.18519283397579037,471.61184605663306,45.388153943366945,fastball,-10.468777763486202,2.8408954225960028e-05,-0.002075525160196763,695.0020755251602,high trajectory model evidence
dante-pitch-12.mp4,curveball,curveball,fastball,curveball,501.0,0,0.2770215606167661,,501.0,,483.5,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,fastball,-0.9592840613475335,0.27702156061676614,471.61184605663306,29.388153943366945,curveball,3.255082063812792,0.9628553006803999,-0.002075525160196763,483.5020755251602,slightly above average trajectory model evidence
dante-pitch-13.mp4,fastball,curveball,fastball,curveball,516.0,0,0.1901690684048437,,516.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,fastball,-1.4489119892514832,0.19016906840484377,471.61184605663306,44.388153943366945,curveball,4.719335820658601e-06,0.5000011798339552,-0.002075525160196763,0.002075525160196763,very low trajectory model evidence
dante-pitch-14.mp4,fastball,curveball,fastball,curveball,507.0,0,0.2395523622393377,,507.0,,518.0,721.0,0.0,518.0,721.0,0.0,548.0,721.0,0.0,548.5,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,507.0,fastball,-1.1551352325091155,0.23955236223933776,471.61184605663306,35.388153943366945,fastball,-12.468173116819857,3.847153768482817e-06,-0.002075525160196763,518.0020755251602,slightly above average trajectory model evidence
dante-pitch-15.mp4,curveball,curveball,fastball,curveball,557.0,0,0.0580182477575193,,557.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,fastball,-2.7872283255222765,0.058018247757519306,471.61184605663306,85.38815394336694,curveball,4.719335820658601e-06,0.5000011798339552,-0.002075525160196763,0.002075525160196763,very low trajectory model evidence
